baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
317.9249878,6.875857798E-5,317.9249878,0.2063736767,
316.9856262,0.0002681578626,316.9856262,0.2039574087,
316.0461731,0.0001103141185,316.0461731,0.2025782168,
314.9499817,-0.0001981377718,314.9499817,0.2012485266,
314.0102844,-0.0007813635748,314.0102844,0.201656431,
313.0704651,-1.382288701E-5,313.0704651,0.2040480822,
311.973877,0.0001097444838,311.973877,0.2061007768,
311.033844,-0.0006329164607,311.033844,0.2098504305,
309.9369812,1.32020441E-5,309.9369812,0.2166369706,
308.9967041,-0.0002703724313,308.9967041,0.2241035551,
308.0563049,-0.0008087524911,308.0563049,0.2319573611,
306.9590454,-0.0005198931322,306.9590454,0.2446448654,
306.0184326,-0.0007790896925,306.0184326,0.2543636858,
305.0776978,-0.0003227298439,305.0776978,0.2728115022,
303.9800415,0.0001972181926,303.9800415,0.2945423722,
303.039093,0.0001276883704,303.039093,0.3152453303,
301.9411926,-3.779186954E-5,301.9411926,0.341987282,
301,-0.001009310945,301,0.3612372279,
300.0587158,-0.0003054505214,300.0587158,0.3904974759,
298.9604187,-0.0006228872226,298.9604187,0.4276309609,
298.0189209,8.789175627E-5,298.0189209,0.4523415864,
297.077301,-0.0007694772794,297.077301,0.4885324538,
295.9786072,-0.000218008674,295.9786072,0.5329847932,
295.0367737,-0.0002756498288,295.0367737,0.5806570053,
293.9378357,-0.002139219781,293.9378357,0.6379921436,
292.9957886,-0.0005742369103,292.9957886,0.6753380299,
292.0536194,-0.001821704209,292.0536194,0.7172470093,
290.9543152,-0.0004502858792,290.9543152,0.746694088,
290.0119324,-0.001223664498,290.0119324,0.7808049321,
289.069458,-0.001053522574,289.069458,0.8166892529,
287.9697571,-0.0003586313978,287.9697571,0.8684968948,
287.0270691,-5.518537728E-5,287.0270691,0.9188174605,
285.9271545,-0.0003257303906,285.9271545,0.9629632235,
284.9842224,-0.002250689548,284.9842224,0.9911901951,
284.0412292,0.0001122301692,284.0412292,1.004275322,
282.940918,-0.000169934021,282.940918,1.012276411,
281.9977112,-0.000395771378,281.9977112,1.017070889,
281.0543823,-0.001178798964,281.0543823,1.0202564,
279.9537048,-0.0002749254927,279.9537048,1.024704099,
279.0101929,-0.00055645057,279.0101929,1.023023725,
278.0665588,-0.0002937581448,278.0665588,1.016826272,
276.9655457,-0.002022877568,276.9655457,1.006014943,
276.021698,-0.001338001573,276.021698,0.996221602,
275.0777588,-0.001515151816,275.0777588,0.9755322933,
273.9764099,-0.0004142367397,273.9764099,0.9535806775,
273.0322571,-0.0003686150303,273.0322571,0.937048912,
271.9306641,-0.001689083874,271.9306641,0.9157880545,
270.9862976,-0.00115076208,270.9862976,0.8998941779,
270.0418701,-0.001942069037,270.0418701,0.8826816082,
268.9399109,-0.001130210818,268.9399109,0.8593965173,
267.9952698,-0.0006321927067,267.9952698,0.8337757587,
267.0505371,-0.0005082582356,267.0505371,0.816000104,
265.9482422,4.654546501E-5,265.9482422,0.7965561748,
265.0033264,-0.00130997505,265.0033264,0.7691328526,
264.0582886,-0.003124507843,264.0582886,0.7442163229,
262.955658,-0.001091171289,262.955658,0.7240130901,
262.010437,-0.002943487838,262.010437,0.7068454027,
261.0651245,-0.001965313451,261.0651245,0.6953648329,
259.9621582,0.000980735058,259.9621582,0.6846038699,
259.0166321,-0.0009976890869,259.0166321,0.6663907766,
258.0710449,-0.0001913586893,258.0710449,0.6498538852,
256.9677429,-0.0005215478013,256.9677429,0.6303593516,
256.0219421,-0.002354870318,256.0219421,0.6171876192,
255.0760651,-0.0006152358837,255.0760651,0.6152406335,
253.9724274,-0.0009748062002,253.9724274,0.6144304276,
253.0263672,4.745157275E-5,253.0263672,0.6154620051,
251.9225006,-0.002814193256,251.9225006,0.6151546836,
250.9762421,-0.001097987988,250.9762421,0.6228864193,
250.0299072,-0.001136252424,250.0299072,0.6385071278,
248.9321289,5.369081555E-5,248.9321289,0.6653565168,
247.9912415,-0.001185872359,247.9912415,0.6898794174,
247.0502777,-0.001033070032,247.0502777,0.7159519792,
245.9523621,-0.0006116686855,245.9523621,0.7702753544,
245.0112,-0.001142603694,245.0112,0.8393030763,
244.0699615,-0.0004210640618,244.0699615,0.9172756076,
242.9717407,-0.0001080345901,242.9717407,1.010023832,
242.0303192,-0.0007048203843,242.0303192,1.133484721,
240.9318848,-0.000881608983,240.9318848,1.29412055,
239.9902802,-3.981079499E-5,239.9902802,1.472525597,
239.0485992,-0.0004688006302,239.0485992,1.698255181,
237.9498596,-0.0004299083957,237.9498596,1.997410297,
237.0079956,-0.0002779780771,237.0079956,2.262945175,
236.0660553,0.0001782355685,236.0660553,2.659380913,
234.9670258,-0.000319522369,234.9670258,2.818012714,
234.0249023,0.0003244723775,234.0249023,3.083984852,
232.9256592,-0.0001186450681,232.9256592,3.264859676,
231.9833679,-0.0007437914028,231.9833679,3.493360519,
231.0409851,-0.001329382183,231.0409851,3.312212229,
229.941452,0.001138895634,229.941452,3.42408061,
228.9989014,0.002759130206,228.9989014,3.305905342,
228.0562744,-0.00194892392,228.0562744,3.42133379,
226.9564514,0.003759909421,226.9564514,4.020763874,
226.0136566,-0.00618540775,226.0136566,3.11254096,
225.0707855,-0.0007360388408,225.0707855,3.117675543,
223.9706726,0.0008107281756,223.9706726,3.372010946,
223.0276337,-0.002417428652,223.0276337,2.838592529,
221.9273224,-0.00439071795,221.9273224,2.690011024,
220.9841156,-0.003634464229,220.9841156,3.084358692,
220.0408325,-0.009868600406,220.0408325,2.392976761,
218.9402466,-0.02084300853,218.9402466,2.99660778,
217.9967957,-0.02576563507,217.9967957,2.007836819,
217.0532684,0.004768679384,217.0532684,2.616466999,
215.9524078,-0.021637097,215.9524078,10,
215.008728,-0.00742909871,215.008728,1.559405088,
214.0649719,0.01620206051,214.0649719,1.145469785,
212.9638367,0.01906839013,212.9638367,10,
212.0199127,-0.002275513951,212.0199127,0.5328889489,
211.0759277,0.04975439608,211.0759277,0.9589961171,
209.9745178,-0.06321877241,209.9745178,10,
209.0303802,0.002584467642,209.0303802,0.868157506,
207.9287872,-0.1574906409,207.9287872,0.5436242223,
206.9844818,0.1048223749,206.9844818,0.582609117,
206.0401154,-0.07996261865,206.0401154,0.3759165108,
204.9382629,0.1271704137,204.9382629,10,
203.9937286,0.05013884231,203.9937286,0.2649429739,
203.0491333,-0.1039731055,203.0491333,0.1560136825,
201.9470215,0.04653474689,201.9470215,0.425147742,
201.0022736,0.07811781019,201.0022736,10,
200.0574646,-0.2203770578,200.0574646,0.06808071584,

baseline,
baseline
Collection Time: 05/06/2019 11:14:18
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 04/06/2019 15:57:59
Method Modifications:
Baseline Correction Changed: 05/06/2019 11:13:55, Old:0, New:1
Storage Changed: 05/06/2019 11:13:55, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

sample,
sample
Collection Time: 05/06/2019 11:14:40
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 04/06/2019 15:57:59
Method Modifications:
Baseline Correction Changed: 05/06/2019 11:13:55, Old:0, New:1
Storage Changed: 05/06/2019 11:13:55, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

