baseline,,bm3,,bm4,,bm53_palmOH_ul_5,,bm53_palmOH_ul_10,,bm53_palmOH_ul_20,,bm53_palmOH_ul_30,,bm53_palmOH_ul_40,,bm53_palmOH_ul_50,,bm53_palmOH_ul_50,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3,
bm3
Collection Time: 25/06/2019 11:01:13
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm4,
bm4
Collection Time: 25/06/2019 11:01:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_5,
bm53_palmOH_ul_5
Collection Time: 25/06/2019 11:02:32
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_10,
bm53_palmOH_ul_10
Collection Time: 25/06/2019 11:03:13
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_20,
bm53_palmOH_ul_20
Collection Time: 25/06/2019 11:04:08
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_30,
bm53_palmOH_ul_30
Collection Time: 25/06/2019 11:05:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_40,
bm53_palmOH_ul_40
Collection Time: 25/06/2019 11:05:48
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_50,
bm53_palmOH_ul_50
Collection Time: 25/06/2019 11:06:34
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm53_palmOH_ul_50,
bm53_palmOH_ul_50
Collection Time: 25/06/2019 11:07:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:59:03, Old:0, New:1
Storage Changed: 25/06/2019 10:59:03, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

